Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Acres, Blake",-,-,-,-,-,-,1,,-,-,-,-,-,,,,-,-,-,-,2,-,-,-,3.0
"Aish, James",,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,3.0
"Amiss, Jye",,,,,,,,-,,,,,,,,,,,,,,,-,-,
"Banfield, Bailey",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,
"Brayshaw, Andrew",2,3,2,-,2,-,-,3,-,-,2,3,3,-,-,3,-,1,1,-,-,-,-,-,25.0
"Brodie, Will",-,-,1,3,-,-,-,1,-,2,-,-,-,1,-,2,-,-,-,-,1,-,-,-,11.0
"Chapman, Heath",-,-,-,-,-,,,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,
"Clark, Jordan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"Colyer, Travis",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,,,,,,
"Cox, Brennan",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Crowden, Mitch",,,,,,,,,,,,-,,-,,,,,,,,,,,
"Darcy, Sean",,-,,-,1,-,,2,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,6.0
"Erasmus, Neil",,,-,-,,,,-,-,-,,,,,,,,,,,,,,,
"Frederick, Michael",-,-,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,
"Fyfe, Nat",,,,,,,,,,,,,-,-,-,-,-,-,,,,-,,,
"Hamling, Joel",,-,,,,,,,,,,,,,,,,,,,,,,,
"Henry, Liam",-,,,,,,,-,,,,,,-,,-,,-,-,-,,,,,
"Hughes, Ethan",,,,,,,,,,,,-,-,-,-,-,-,,,,,,,,
"Lobb, Rory",-,-,-,-,-,2,-,,-,-,1,-,-,-,2,-,-,,-,2,-,,-,-,7.0
"Logue, Griffin",-,-,,-,,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,
"Meek, Lloyd",-,-,-,,,,-,,,,,-,,,,,,,,,,-,,,
"Mundy, David",-,,,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,4.0
"ODriscoll, Nathan",,-,-,-,-,-,-,-,,,,,,,,,,,,-,-,-,-,-,
"Pearce, Alex",-,-,-,,-,1,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,1.0
"Ryan, Luke",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,3.0
"Schultz, Lachie",-,-,3,-,,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,6.0
"Serong, Caleb",-,-,,,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,3,-,-,5.0
"Switkowski, Sam",-,-,-,-,-,-,-,-,,-,,,-,,,,,,,,-,-,-,-,
"Taberner, Matthew",,,-,-,3,-,,,,-,-,,,-,-,-,-,-,-,-,,,,,3.0
"Treacy, Josh",-,,,,,,-,-,-,,,,,,,,,,,,,,,,
"Tucker, Darcy",-,-,-,,-,-,-,-,-,,-,-,-,,,,,,,-,-,-,,,
"Walker, Brandon",,,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Walters, Michael",-,-,-,-,-,-,-,-,,-,-,,-,,-,-,-,-,-,-,-,-,-,-,
"Wilson, Nathan",,,,,,,,,,,,,,,-,-,,,,,,,,,
"Young, Hayden",-,-,-,-,-,,,-,-,-,-,-,2,-,-,-,-,3,-,-,-,-,-,-,5.0
Totals,2,3,6,5,6,3,1,6,0,2,6,5,5,1,5,6,0,4,1,5,6,5,0,0,83.0
Opponent,AD,SK,WC,GW,ES,CA,GE,NM,GC,CW,ME,BL,HW,CA,PA,SK,SY,RI,ME,WB,WC,GW,WB,CW,
