Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R18,EF,SF,Tot
"Abbott, Ryan",,,,,,,,,,,,,,,-,,,,,
"Battle, Josh",,,,2,-,-,-,,1,2,1,-,-,-,1,-,-,,1,8.0
"Billings, Jack",-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,1,-,3.0
"Butler, Dan",-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2.0
"Byrnes, Ryan",,,,,,,-,,,,,,,,,,,,,
"Bytel, Jack",,,,,,,,,,,-,-,-,,,,,,,
"Carlisle, Jake",,-,2,2,-,1,2,-,-,-,-,,2,,,,-,3,,12.0
"Clark, Hunter",-,-,-,-,-,-,1,-,1,-,-,-,,-,-,-,-,-,-,2.0
"Coffield, Nick",,-,-,-,-,-,1,-,1,-,1,-,-,1,1,-,-,1,2,8.0
"Dunstan, Luke",-,,,,,,,,,,,,,,,,,,,
"Geary, Jarryn",-,-,,,2,-,-,-,-,,-,-,-,-,-,1,-,4,-,7.0
"Gresham, Jade",-,-,-,-,1,-,-,-,1,-,-,,,,,,,,,2.0
"Hannebery, Dan",-,-,-,-,-,,,,,,,,,,,,-,-,-,
"Hill, Bradley",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hind, Nick",,-,-,,,,,-,-,1,-,-,-,-,,-,,,,1.0
"Howard, Dougal",-,-,1,-,-,-,2,-,1,-,-,-,-,-,1,-,-,2,1,8.0
"Jones, Zak",-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,
"Kent, Dean",-,,,-,1,-,-,1,,-,-,,-,-,1,-,-,-,-,3.0
"King, Max",-,3,1,1,2,2,1,2,2,2,2,3,1,-,,1,2,4,1,30.0
"Long, Ben",2,-,-,-,2,-,,,,1,-,-,1,-,2,-,-,-,,8.0
"Lonie, Jack",-,-,1,-,-,-,-,,,,,-,,,-,-,-,-,-,1.0
"Marsh, Jonathon",,,-,1,-,-,,,,,,,,,-,,,,-,1.0
"Marshall, Rowan",3,-,1,2,2,-,-,1,2,3,-,3,2,4,2,-,2,2,1,30.0
"Membrey, Tim",-,2,-,2,1,2,1,2,1,-,2,1,1,-,,1,1,-,2,19.0
"Parker, Matthew",,,,,,,,-,-,,,,,,,,,,,
"Paton, Ben",-,-,1,-,1,1,-,-,1,-,-,-,-,-,1,-,-,-,-,5.0
"Phillips, Ed",,,,,,,,,,-,-,,,-,-,,,,,
"Roberton, Dylan",-,,,,,,,,,,,,,,,,,,,
"Ross, Sebastian",-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,
"Ryder, Paddy",2,-,1,,,,1,-,-,-,,1,-,1,1,-,-,3,,10.0
"Savage, Shane",,,,,,,,,1,,,,,,,,,,-,1.0
"Sinclair, Jack",,,,,,,,-,1,-,-,-,-,-,-,-,-,-,-,1.0
"Steele, Jack",1,1,-,1,-,-,-,-,-,1,-,-,1,2,-,1,-,-,-,8.0
"Wilkie, Callum",-,2,-,-,2,-,-,-,-,3,-,-,-,2,1,-,1,1,-,12.0
Totals,8,8,8,12,14,6,9,6,13,14,6,8,9,11,11,4,6,21,8,182.0
Opponent,NM,WB,CW,RI,CA,FR,AD,PA,SY,GC,GE,ES,BL,ME,HW,WC,GW,WB,RI,
