Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,PF,GF,Tot
"Bontempelli, Marcus",9,6,3,1,1,2,5,6,4,5,6,6,5,4,8,2,2,3,1,4,2,3,4,7,1,4,104.0
"Bruce, Josh",11,5,10,3,4,6,5,11,3,4,2,4,4,3,3,3,3,3,6,7,,,,,,,100.0
"Butler, Louis",,,,,,,,,,,5,,,,,,,,,,,,,,,,5.0
"Cavarra, Ben",,,,,1,,,,,,,,,,,,,,,,,,,,,,1.0
"Cordy, Zaine",,,,,,4,5,6,9,3,8,3,2,2,6,1,2,4,1,1,4,-,,,-,6,67.0
"Crozier, Hayden",,,,,8,9,5,8,6,1,9,6,3,,,,4,,,,,,,,,,59.0
"Dale, Bailey",3,6,4,5,9,3,3,3,3,2,10,3,2,1,3,3,5,2,4,2,5,3,4,4,3,5,100.0
"Daniel, Caleb",5,5,4,-,,1,5,9,5,4,3,1,3,9,7,3,1,6,5,4,3,3,2,2,4,6,100.0
"Dunkley, Josh",7,6,5,4,6,5,,,,,,,,,,,2,,3,4,-,3,1,5,4,1,56.0
"Duryea, Taylor",9,7,7,4,10,4,3,5,6,5,3,7,4,8,4,8,3,8,,5,5,3,3,2,5,4,132.0
"English, Tim",8,4,8,9,4,3,,,,,9,6,1,7,4,8,-,2,6,4,5,6,3,1,2,3,103.0
"Garcia, Riley",,,,,,,,,,,-,,,1,3,3,-,-,4,1,2,,,,,,14.0
"Gardner, Ryan",7,4,-,,,,,,,,,2,3,-,,,,,,,,,2,-,2,,20.0
"Hannan, Mitch",,,,,,,4,5,1,4,,5,2,2,7,2,,3,6,,4,5,1,2,5,1,59.0
"Hunter, Lachie",11,5,6,2,6,2,8,2,,8,4,4,10,6,5,3,6,4,3,2,2,10,3,4,6,3,125.0
"Johannisen, Jason",,-,3,-,1,4,-,4,4,5,3,-,1,4,2,2,6,4,4,1,7,3,-,1,4,4,67.0
"Jong, Lin",,,,,,2,,,,,,,,,,,,,,,,,,,,,2.0
"Keath, Alex",9,3,6,5,9,8,7,7,4,6,3,3,3,3,6,6,7,-,,,2,3,2,3,,5,110.0
"Khamis, Buku",,,,,,,,1,,,,,,,,,,,,,,,,,,,1.0
"Liberatore, Tom",3,2,3,-,1,3,-,2,-,5,4,2,1,2,6,2,,2,2,6,3,1,5,4,3,3,65.0
"Lipinski, Patrick",4,2,5,-,5,,5,3,4,,7,,,,4,,,,-,,,,,,,,39.0
"Macrae, Jack",7,3,3,1,4,8,9,3,2,6,7,6,3,4,3,1,1,5,1,2,5,8,-,4,3,3,102.0
"Martin, Stefan",1,1,-,2,,2,1,,,,,1,,,,,,,,,,,,,1,2,11.0
"McLean, Toby",,,,,,,,,,,,,5,2,2,,,,,,,,,,,,9.0
"McNeil, Lachlan",1,2,1,2,2,3,-,1,2,1,3,,,,,-,3,,,,,,,,,,21.0
"Naughton, Aaron",7,8,7,8,6,9,8,6,5,9,8,13,1,9,3,,4,3,3,5,5,5,5,3,9,4,153.0
"Richards, Ed",,,,,,,,,,,,,,5,,5,2,1,,3,,,,,,,16.0
"Schache, Josh",,,,,,,3,,,,,,,,,,,6,8,6,,-,5,4,6,3,41.0
"Scott, Anthony",1,2,4,-,3,-,-,2,3,-,,3,3,-,2,1,-,-,5,3,-,,,,1,,33.0
"Smith, Bailey",8,5,5,4,5,5,4,6,-,4,2,-,2,5,-,6,2,4,5,5,5,3,1,6,1,4,97.0
"Smith, Roarke",,,,,,,,,2,2,4,1,-,,,,2,1,2,-,,5,1,3,2,4,29.0
"Sweet, Jordon",,,,,2,,,1,2,6,1,,,,,,,,,,,,,,,,12.0
"Treloar, Adam",2,3,3,3,3,3,5,3,4,-,,,,,,,,,,7,-,5,3,1,2,3,50.0
"Ugle-Hagan, Jamarra",,,,,,,,,,,,,,,,1,5,2,5,1,,,,,,,14.0
"Vandermeer, Laitham",1,3,3,-,,1,,,,,,,,,,,,,,,4,6,4,-,2,-,24.0
"Wallis, Mitch",3,7,,,,,,,,,,,1,2,5,2,,,,,,,,,,,20.0
"Weightman, Cody",,,,,,,,,3,6,2,2,3,4,7,2,3,4,4,,3,2,2,-,,1,48.0
"West, Rhylee",-,,,,,,2,-,,,,-,,,,,,,,,,,,,,,2.0
"Williams, Bailey",8,6,4,1,6,,,,6,6,2,4,6,3,2,3,7,4,5,4,4,5,4,3,8,3,104.0
"Wood, Easton",,,8,4,7,2,11,4,-,,,,,,,,,,2,4,6,5,4,5,4,4,70.0
"Young, Lewis",,,,5,2,,,,,2,,,,,6,-,,,,,4,4,-,1,,,24.0
Totals,125,95,102,63,105,89,98,98,78,94,105,82,68,86,98,67,70,71,85,81,80,91,59,65,78,76,2209.0
Opponent,CW,WC,NM,BL,GC,GW,RI,CA,PA,SK,ME,FR,GE,WC,NM,SY,GC,ME,AD,ES,HW,PA,ES,BL,PA,ME,
