Player,R3,R1,R2,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Amos, Robert",,,,,,,,,,,-,-,,,,,,,,,,,,
"Andrews, Ron",,,,,,,,,,,,,,,,-,,,,1,,,1,2.0
"Barbary, Craig",,,,1,-,,,,,,,,,,,,2,1,-,1,-,-,,5.0
"Bennett, Peter",1,-,-,-,-,-,-,1,-,-,1,-,1,1,1,1,-,1,-,-,-,-,-,8.0
"Besanko, Neil",-,-,-,-,,,,,,-,-,-,,,,,,,,,,1,,1.0
"Boyd, Colin",,-,-,,,,-,-,,,,,,,,,,,,,,,,
"Clarke, Neil",,,,,,1,,,,,,,,-,-,,,1,-,,,,,2.0
"Crow, Max",1,3,1,2,1,-,-,,-,-,-,-,1,-,-,-,1,1,1,-,-,-,-,12.0
"Daniher, Neale",-,-,-,-,2,-,-,-,-,-,-,-,-,-,2,1,-,-,-,-,3,-,1,9.0
"Daniher, Terry",2,5,3,8,4,5,7,2,7,-,,,,,,,,4,1,1,7,,1,57.0
"Davis, Allan",-,1,5,1,-,,,-,,,,,1,,,1,-,1,2,-,-,-,-,12.0
"Day, Barry",-,-,1,,,,,,1,3,1,-,-,,,,,-,1,-,,,,7.0
"Dunell, Frank",,,,,,,,,,,2,2,1,3,-,,,,,,,,,8.0
"Fletcher, Ken",-,-,-,,-,-,-,,-,-,-,-,,,-,-,-,-,-,-,-,-,1,1.0
"Foulds, Garry",-,2,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,2,-,8.0
"Hawker, Glenn",,,,,2,-,,1,-,-,,,2,-,,,-,,,,-,-,,5.0
"Heard, Shane",,,,-,-,2,2,,-,-,-,,,-,1,-,-,-,,,1,-,-,6.0
"Hyde, Robert",,,,,,,,,,,,,,,,,,,,,,,-,
"Keenan, Peter",-,,,1,-,-,1,3,-,-,1,1,,,1,-,,,-,,,,,8.0
"Madden, Simon",2,-,2,3,-,1,2,-,-,3,6,3,1,-,1,6,1,2,1,3,2,-,-,39.0
"Mansfield, Ken",,,-,-,-,-,2,-,1,-,1,-,-,1,2,1,-,-,-,1,-,1,-,10.0
"Marsh, Ian",2,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,2.0
"Merrett, Roger",,-,1,-,,,,,,,,,,-,,,,,,,,,,1.0
"Muir, Russell",,,,,,,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Neagle, Merv",-,-,-,-,-,1,2,-,,,,,,,,2,-,,,,,,,5.0
"Primmer, Wayne",3,-,,,,,3,1,,,4,3,-,1,1,,,,,,,-,,16.0
"Reid, Alan",-,-,-,-,,-,2,-,-,-,-,-,-,-,-,1,,-,,,,,,3.0
"Robins, Stephen",-,,,2,,1,-,-,3,5,1,-,2,-,,-,1,,2,2,-,3,1,23.0
"Scanlon, Denis",-,-,-,-,-,-,-,-,,,,1,-,-,-,,,,-,-,-,1,-,2.0
"Shaw, Robert",-,-,-,-,-,-,-,,-,,,,-,-,-,-,-,-,,,,-,-,
"Sheldon, Michael",,,,,,,,,,,,,,,,,,,,-,-,,-,
"Steel, Kelvin",,,,,,,,,,,,,,-,,-,-,,-,-,-,,,
"Taubert, Steven",,,,,,,,-,-,1,,,2,3,1,1,3,3,-,-,-,-,-,14.0
"Vander Haar, Paul",-,4,1,,-,5,2,1,4,1,2,2,1,,1,,-,-,,,,,,24.0
"Watson, Tim",-,1,7,1,-,3,-,2,1,3,1,3,3,1,-,1,1,2,4,-,-,-,-,34.0
"Williams, Darren",,,,,-,,,,,,,,,,,,,,,,,,,
Totals,11,16,21,19,10,19,23,12,17,16,20,15,15,10,12,15,9,16,14,9,13,8,5,325.0
Opponent,CA,NM,SK,FO,FI,CW,ME,GE,HW,SM,RI,NM,SK,FO,CA,FI,CW,ME,GE,HW,SM,RI,FI,
