Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Anderson, Joe",,,,,,,,,,,,,,,2,1,,,,,2,,,5.0
"Armfield, Dennis",,,,2,1,-,3,3,4,-,1,-,2,1,-,,,6,-,2,,1,1,27.0
"Austin, Mark",,,,,,,-,-,1,3,,-,1,2,,,4,2,,,,,,13.0
"Bannister, Jordan",,,,,,,,,,,,-,1,,,,,,,,,,,1.0
"Bentley, Greg",,,,,,1,,,,,,,,2,1,1,1,,,,,,,6.0
"Betts, Eddie",1,1,-,1,2,1,4,2,-,-,-,1,1,3,2,1,2,2,3,1,2,,2,32.0
"Bower, Paul",-,6,1,1,2,1,-,1,-,2,3,2,1,,,-,2,-,2,1,2,3,2,32.0
"Browne, Steven",,,,,,,,1,6,3,-,3,4,,,,,,,,,-,,17.0
"Carrazzo, Andrew",,,,,3,3,,,,,1,2,1,-,1,2,4,1,3,1,3,3,2,30.0
"Cloke, Cameron",1,1,1,-,3,1,2,,,,,,,,,,,,,3,1,,2,15.0
"Fevola, Brendan",4,1,1,5,2,1,1,3,2,2,2,2,1,5,6,2,3,3,2,3,2,2,-,55.0
"Fisher, Brad",,,,,,,,,,2,-,,1,3,3,1,-,,,,,,,10.0
"Garlett, Jeff",1,3,3,,,,,,,-,1,1,,-,2,,,,,,3,,1,15.0
"Gibbs, Bryce",3,2,-,2,3,4,2,-,6,2,3,2,1,3,1,2,4,2,3,4,2,6,1,58.0
"Grigg, Shaun",,,1,3,,,,,,,2,2,3,1,3,3,3,,,,,,3,24.0
"Hadley, Richard",3,3,-,3,,,2,3,1,,,,,,,,,6,2,4,1,,,28.0
"Hampson, Shaun",,,,,,,3,-,3,1,1,-,1,1,-,1,2,-,2,,,-,2,17.0
"Hartlett, Adam",,,,,,,,,,,,,,,1,3,1,,,,,,,5.0
"Houlihan, Ryan",6,3,2,3,2,2,,,,2,-,2,1,-,3,3,2,3,7,3,2,1,3,50.0
"Jacobs, Sam",4,2,1,-,,,,,,,,,,,,,,,,,,,,7.0
"Jamison, Michael",1,-,,,1,1,2,4,2,2,2,2,4,1,1,,,,,,,,,23.0
"Johnson, Chris",2,2,4,2,3,,,,,,,,,2,1,1,4,,,,,2,,23.0
"Joseph, Aaron",-,1,2,2,-,1,-,-,3,4,-,2,2,-,3,-,1,3,-,-,4,1,1,30.0
"Judd, Chris",-,4,3,7,3,2,2,7,3,4,1,2,3,1,4,5,1,3,1,1,1,2,4,64.0
"Kreuzer, Matthew",3,2,2,1,1,-,-,1,1,-,-,5,2,-,2,1,-,-,2,1,1,1,1,27.0
"Murphy, Marc",-,3,2,-,5,2,2,3,1,2,1,-,1,1,2,2,2,2,2,2,3,2,1,41.0
"OhAilpin, Setanta",,,,,1,3,,,,1,-,-,1,1,,,,-,1,1,-,-,,9.0
"Robinson, Mitch",-,2,3,3,,,,1,3,5,,,,,,,,2,2,1,,,,22.0
"Russell, Jordan",2,4,2,-,2,3,1,3,1,2,,,,3,2,2,3,-,2,1,3,2,-,38.0
"Scotland, Heath",3,1,,,2,2,1,1,,,2,1,3,,,1,6,-,1,2,3,2,3,34.0
"Simpson, Kade",6,1,3,-,2,2,1,-,2,1,1,2,3,1,2,1,-,1,3,4,2,3,2,43.0
"Stevens, Nick",,,2,1,3,5,4,2,3,2,-,4,3,,,,,3,3,2,2,3,1,43.0
"Thornton, Bret",2,4,5,2,2,1,3,-,2,3,-,,,-,2,-,-,2,3,1,1,2,2,37.0
"Waite, Jarrad",1,1,1,7,2,3,2,5,-,,,,,,,,,,,,,,,22.0
"Walker, Andrew",,,,,,,,,,,,,,,,,,1,1,2,-,8,1,13.0
"Wiggins, Simon",2,1,1,2,4,2,3,,1,,,,,,,,,,3,4,1,3,-,27.0
"Yarran, Chris",,,,,,,-,-,3,,,,,,,2,1,,,,,1,,7.0
Totals,45,48,40,47,49,41,38,40,48,43,21,35,41,31,44,35,46,42,48,44,41,48,35,950.0
Opponent,RI,BL,ES,SY,WB,HW,FR,CW,AD,WC,BL,SK,ES,FR,RI,SY,CW,NM,GE,PA,ME,AD,BL,
