Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Arceri, Mark",,,,,,,,,,,,,,,-,,,-,1,3,1,1,3,3,12.0
"Berry, William",,,,,,,,,,,,,,,,,,,-,,,,,,
"Collins, Jon",1,2,,,,,,,,,,,,,,,1,3,2,-,,,,,9.0
"Crocker, Darren",,,,,,,,,,,1,-,-,,2,1,1,-,1,2,1,2,3,-,14.0
"Demetriou, Andrew",,,,,,3,-,3,2,2,2,1,2,2,,2,1,2,,4,3,-,3,-,32.0
"Dugdale, Dean",-,,,,,,,,,,,,,,,,,,,,,,,,
"Dwyer, David",1,2,1,3,,,,,,,,,,,,,,3,,-,1,,-,-,11.0
"Fairley, Ian",,,,,,,,,,,,,,-,-,,,,,,,1,-,1,2.0
"Furey, Tony",1,1,2,1,,,,,,,,,,,,,-,-,1,5,-,1,,,12.0
"German, Peter",,,,,2,2,2,2,2,2,2,2,2,-,-,3,1,-,2,3,3,,,,30.0
"Glendinning, Ross",2,1,2,2,4,4,3,-,1,-,3,-,,,1,1,1,1,1,-,1,1,3,2,34.0
"Greig, Keith",1,-,-,2,1,2,1,2,4,-,,,2,2,1,3,1,2,-,3,,2,3,-,32.0
"Harrington, Tim",1,-,,,,,,,,,2,3,3,2,-,1,,,,,,,,,12.0
"Hickey, Steve",2,-,-,1,7,2,-,-,,-,-,,,,,,,,-,,2,-,,,14.0
"Hodgeman, Kym",2,,,,,,,1,1,2,3,1,,2,-,1,-,2,1,1,3,3,1,1,25.0
"Holt, John",3,2,3,2,2,2,-,4,2,4,,4,2,1,5,,-,1,,3,1,2,3,3,49.0
"Jonas, Peter",3,1,-,1,2,-,1,-,4,1,2,1,-,2,1,-,1,-,1,5,3,-,-,-,29.0
"Kelly, Phil",,,,,,,,,,,,,,1,,,,,,,,,,,1.0
"Koop, Doug",,,,,,,,,,,1,1,,,,,,,,,,,,,2.0
"Krakouer, Jim",2,-,3,3,1,3,1,1,-,5,4,4,1,4,1,-,-,,,,,,,3,36.0
"Krakouer, Phil",1,4,-,1,4,2,1,1,1,1,1,-,2,2,,,3,2,1,5,2,3,3,1,41.0
"Larkin, Matthew",2,1,2,3,1,2,1,5,-,2,5,-,3,-,1,3,1,,1,5,-,4,4,2,48.0
"Law, John",1,4,1,2,1,-,-,2,-,1,2,1,1,1,2,1,2,2,1,1,1,,2,-,29.0
"Lewis, Rod",,-,,,,,,,,,,,,,,,,,,,,,,,
"Lisle, Mark",4,5,2,1,3,2,-,1,2,1,4,4,3,-,,-,,,,,,,,,32.0
"McCann, Stephen",2,,,-,-,3,2,1,1,-,1,5,2,-,3,2,4,2,,-,-,-,2,2,32.0
"McDonald, Donald",,,2,2,1,3,1,1,1,1,-,-,2,,2,1,1,1,2,4,1,-,-,3,29.0
"McGuire, Kevin",1,3,-,,1,,,,,,,,-,,,,,,,,,,,,5.0
"Norman, Rick",-,,,,,,,,,,,,,,,,,,,,,,,,
"Passmore, Michael",3,,5,4,3,3,-,3,2,-,3,2,3,1,3,-,2,,,,2,2,-,,41.0
"Ramsay, Roy",,,,,,3,1,-,-,3,4,1,1,3,1,-,1,1,1,1,-,4,2,4,31.0
"Robertson, Rohan",,,1,1,-,,,,,,,,,,,,,,,,,,,,2.0
"Robertson, Shane",,,2,1,1,1,,,,,,,,,,,,,,,,,,,5.0
"Ryan, Brendan",,,,,,-,3,-,-,1,-,3,3,1,-,-,,,,,,,,,11.0
"Schimmelbusch, Wayne",,5,1,3,2,3,-,,3,1,,,4,4,-,2,,,3,,,1,4,,36.0
"Smith, Peter",,-,3,2,-,-,3,1,-,,,,,,,,,,,,,,,,9.0
"Smith, Ross",,5,1,-,1,,-,3,1,2,-,2,1,1,,1,1,5,1,4,-,1,2,-,32.0
"Spargo, Paul",,,,,,,,,,,,,,,,,,,,,,,,2,2.0
"Steele, Darren",,1,,,,,,,,,,,,,2,1,1,1,-,,-,1,2,1,10.0
"Stevenson, Jamie",,,,,,,,,,,,,,,,,,1,1,-,,,,,2.0
Totals,33,37,31,35,37,40,20,31,27,29,40,35,37,29,25,23,23,29,21,49,25,29,40,28,753.0
Opponent,CW,FO,CA,SK,GE,ME,ES,SY,RI,FI,HW,CW,FO,CA,SK,GE,ME,ES,SY,RI,FI,HW,CA,FO,
