Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Adams, Marcus",,,,,,,,,,,,,20,14,18,16,13,9,,,,,90.0
"Biggs, Shane",15,,,14,,,,,,,,10,,,11,15,,,,,,,65.0
"Bontempelli, Marcus",18,23,16,21,22,30,,24,28,17,24,23,20,23,23,,,22,22,35,37,29,457.0
"Boyd, Tom",,,,,7,13,15,15,9,10,4,9,14,17,9,,11,,,,,,133.0
"Cordy, Zaine",14,18,14,,14,9,10,12,18,7,,14,13,14,7,11,14,7,14,4,,,214.0
"Crozier, Hayden",8,,,,,14,10,12,18,10,17,21,30,16,23,,29,22,19,24,18,23,314.0
"Dahlhaus, Luke",29,15,31,20,19,21,29,16,25,24,15,24,15,29,18,23,12,,,,,,365.0
"Dale, Bailey",20,13,14,18,12,14,18,24,9,13,,,,,,,,,,,,,155.0
"Daniel, Caleb",,13,27,18,22,20,24,27,17,20,16,5,17,,20,16,23,14,29,40,23,29,420.0
"Dickson, Tory",,,11,13,7,,,,,10,2,,,,,,,,12,14,7,,76.0
"Dunkley, Josh",16,13,17,22,9,15,19,19,12,,,,15,27,23,30,29,27,33,26,36,28,416.0
"English, Tim",13,7,17,16,19,10,9,,,,,,,,,,,,,,,,91.0
"Gowers, Billy",10,13,10,8,9,9,16,15,9,13,16,11,22,19,7,16,18,,,11,9,13,254.0
"Greene, Fergus",,,,,,,,,,,,,,,,,,5,14,11,6,8,44.0
"Honeychurch, Mitch",15,19,17,14,20,,11,23,,,14,11,14,,,16,10,9,,,,,193.0
"Hunter, Lachie",32,26,35,17,,29,34,33,23,25,32,18,30,24,26,35,28,35,32,44,33,35,626.0
"Johannisen, Jason",19,23,16,15,25,20,18,19,18,14,24,13,20,23,32,21,21,9,42,24,24,24,464.0
"Jong, Lin",,9,14,17,23,13,11,,,,,,,2,,,,,18,15,13,,135.0
"Liberatore, Tom",3,,,,,,,,,,,,,,,,,,,,,,3.0
"Lipinski, Patrick",,,,,11,15,17,15,14,11,17,9,16,25,12,9,,14,22,18,19,6,250.0
"Lynch, Brad",,,,,,,,,,,,,,18,23,16,12,6,10,8,7,10,110.0
"Macrae, Jack",31,31,30,34,26,32,40,47,36,30,31,12,,,,33,22,36,36,40,33,43,623.0
"McLean, Toby",20,30,25,24,25,21,33,26,22,33,24,15,26,25,25,22,24,21,22,26,19,17,525.0
"Morris, Dale",,,,,,,,,,,12,,12,12,16,13,12,10,10,8,5,9,119.0
"Naughton, Aaron",11,13,15,15,11,13,12,1,,,,,10,7,9,18,3,20,13,10,9,18,208.0
"Redpath, Jack",,,10,9,,,,,,,,,,,,,,,,,,,19.0
"Richards, Ed",,11,17,13,15,17,11,16,12,23,16,15,13,13,15,16,7,5,8,17,15,10,285.0
"Roberts, Fletcher",14,,,,,,,,,,,,,,,,,8,,,,,22.0
"Roughead, Jordan",12,5,,,,,,,12,11,12,,,,,20,7,9,19,12,10,12,141.0
"Schache, Josh",,,,,,,,,,9,10,15,17,15,11,15,11,9,11,14,12,10,159.0
"Smith, Roarke",,,,,,,,,,13,13,13,10,15,9,14,16,,2,,,15,120.0
"Suckling, Matt",24,19,24,28,27,25,24,30,19,23,26,,,,,,,,,,,,269.0
"Trengove, Jackson",4,13,,,,,,,21,21,17,14,10,15,22,19,7,22,15,21,17,16,254.0
"Wallis, Mitch",,,22,23,17,21,21,24,20,,,13,25,24,16,29,22,19,21,22,23,23,385.0
"Webb, Lukas",,10,,,15,,,9,14,,,10,,,,,,,,,,,58.0
"Williams, Bailey",12,17,26,20,,20,21,23,24,22,23,21,16,18,,,,,,,,18,281.0
"Wood, Easton",7,12,9,18,12,14,,,18,15,21,9,,,,,,,,,13,17,165.0
"Young, Lewis",,,,,,,10,9,,,,,,,,,,,,,,,19.0
Totals,347,353,417,397,367,395,413,439,398,374,386,305,385,395,375,423,351,338,424,444,388,413,8527.0
Opponent,GW,WC,ES,SY,FR,CA,GC,BL,AD,CW,ME,PA,NM,GE,HW,ME,WC,PA,SK,NM,CA,RI,
