Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Bannister, Jordan",-,-,-,-,-,-,1,-,-,-,,,,,,-,1,-,2,-,2,-,6.0
"Beasy, Callan",,,,,,,,,,,,-,-,1,,,,,,,,,1.0
"Bentick, Adam",,,,,,,,,,,,,,,,,,-,-,-,1,-,1.0
"Bowyer, Glen",,,,,-,-,-,-,-,-,-,-,-,-,-,,,1,,-,,,1.0
"Camporeale, Scott",-,-,1,1,1,-,1,-,-,1,1,-,1,-,-,-,1,-,3,1,-,-,12.0
"Carrazzo, Andrew",,,,,,,,,,,,,,,,,,,,,-,-,
"Clarke, David",-,-,-,-,-,,,,-,1,,,,,,,-,-,-,,,,1.0
"Davies, Justin",,,,,-,-,-,-,-,,,,1,-,-,-,,,,1,-,-,2.0
"De Luca, Adrian",-,-,1,1,-,1,1,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,6.0
"Fevola, Brendan",3,1,3,1,2,3,1,2,1,-,1,1,5,,,5,2,2,-,5,2,1,41.0
"Fisher, Brad",-,1,2,-,,,,1,1,1,1,-,-,1,-,1,-,-,,,,,9.0
"French, Barnaby",-,-,-,-,-,-,-,,-,,,,,-,-,-,-,-,-,-,-,-,
"Harford, Daniel",-,1,-,-,,,,,,,-,,,,,,,,1,1,1,-,4.0
"Houlihan, Ryan",1,-,1,1,1,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,,-,6.0
"Hulme, Darren",-,-,-,-,,,1,-,1,,,,,,,,,,,,,,2.0
"Johnson, Brett",-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,1,1,-,1,-,,8.0
"Kenna, Stephen",1,-,1,-,,,,-,,,,,,,,,,,,,,,2.0
"Koutoufides, Anthony",,,,,,,-,,,,,-,1,4,2,1,1,1,-,-,-,-,10.0
"Lappin, Matthew",2,-,-,-,-,-,-,-,1,-,-,-,1,-,1,1,-,-,1,-,-,-,7.0
"Livingston, Luke",,,,,,,,,,,,,,,,,,-,-,-,-,-,
"McCormick, Jonathon",,,,,-,-,,,,-,,,,,-,-,,,,,,,
"McGrath, Cory",,,,,,,,,,,-,-,-,2,-,-,-,-,-,-,-,-,2.0
"Morrell, Digby",-,1,-,-,-,-,2,-,,-,-,-,-,-,1,-,-,-,-,-,2,-,6.0
"Mott, Ricky",,,,,,,,,,-,-,,,,,,,,,,,,
"Norman, Karl",-,-,,-,-,-,-,-,-,-,1,-,-,1,-,-,-,,,,,,2.0
"Prendergast, Ian",-,-,-,-,-,-,1,-,-,-,1,-,1,1,-,1,-,,,,,,5.0
"Scotland, Heath",1,2,-,2,-,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,8.0
"Simpson, Kade",,,,,,,,,,,1,-,,,-,,,,,,,,1.0
"Sporn, Trent",-,-,-,1,-,-,,,,,,,,-,-,,,,,,,,1.0
"Stevens, Nick",,,-,1,2,-,-,2,1,-,-,-,-,1,1,-,1,-,-,-,-,-,9.0
"Teague, David",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1.0
"Thornton, Bret",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Waite, Jarrad",,,,,,,,,,,,-,1,-,,,-,2,4,1,-,1,9.0
"Walker, Andrew",,,,,-,-,-,-,-,1,-,,,-,-,3,-,-,-,,-,-,4.0
"Whitnall, Lance",1,1,-,-,-,-,1,-,1,3,-,1,3,,,-,-,,-,-,-,3,14.0
"Wiggins, Simon",-,-,-,,,-,1,-,-,-,-,-,-,,,,,,,,,,1.0
Totals,9,7,9,8,6,5,10,5,6,8,6,3,14,12,10,14,7,8,12,10,8,5,182.0
Opponent,FR,GE,KA,ES,WC,ME,CW,BL,WB,SK,AD,HW,RI,SY,PA,KA,GE,FR,ES,WC,ME,CW,
