Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Bedendo, Dominic",,,,,,,,,,,,,,,-,-,,,,,,,,
"Bontempelli, Marcus",3,2,-,2,-,-,-,,2,1,-,2,-,-,-,2,4,1,3,1,3,-,6,32.0
"Bruce, Josh",,,,,,,,,,,,,,,,,-,-,2,1,,-,,3.0
"Butler, Louis",,,,-,,,,,,,,,,,,,,,,,,,,
"Cleary, Luke",,,,,,,,,-,3,-,,,,,,-,,,,,,,3.0
"Cordy, Zaine",-,2,-,,-,-,-,-,-,2,,,,,,,,,1,2,1,1,4,13.0
"Crozier, Hayden",3,1,,,,,,-,,,,,,3,5,,,,,,,,,12.0
"Dale, Bailey",6,4,8,4,5,10,9,10,6,7,5,6,9,9,8,6,5,5,6,6,4,5,2,145.0
"Daniel, Caleb",7,1,5,4,3,4,3,5,5,3,5,6,4,6,,,,,6,3,7,4,7,88.0
"Darcy, Sam",,,,,,,,,,,,,,,,,,,,1,1,-,1,3.0
"Dunkley, Josh",2,2,3,1,-,3,-,-,-,3,1,-,1,1,1,1,1,1,2,1,4,2,2,32.0
"Duryea, Taylor",,-,1,3,5,6,1,1,-,,-,-,1,,,,,,,,,3,,21.0
"English, Tim",4,2,3,1,-,,,,,,-,4,4,,,1,-,3,1,3,2,-,-,28.0
"Garcia, Riley",,,,,-,,,,,,,,,,-,-,-,1,-,-,,,,1.0
"Gardner, Ryan",-,2,5,1,3,6,2,3,4,-,4,2,2,4,4,3,1,1,2,,2,2,3,56.0
"Hannan, Mitch",-,1,-,,,,,,,,,,,,,5,2,2,2,,,,,12.0
"Hunter, Lachie",-,-,3,1,1,,,,,,,,,,2,1,,,,,2,-,2,12.0
"Johannisen, Jason",,,,,,,,,,,,,-,-,-,-,1,2,-,,,,-,3.0
"Keath, Alex",6,2,1,,,,,,2,2,2,1,3,2,-,-,2,3,,4,,,3,33.0
"Khamis, Buku",,,,,,,,-,-,-,-,-,,,,,3,1,4,,,,,8.0
"Liberatore, Tom",-,1,1,1,-,5,-,-,4,4,1,2,1,-,1,1,2,-,1,1,1,2,,29.0
"Macrae, Jack",2,5,1,1,1,2,2,1,1,1,1,3,4,2,1,1,2,2,1,2,-,1,3,40.0
"Martin, Stefan",,,,,,-,-,-,,,,,,,,,,,,,1,,,1.0
"McComb, Robbie",,,,,,-,2,-,-,-,-,-,1,1,1,-,,-,1,,,-,-,6.0
"McLean, Toby",,,,,,,,,,,,,,,,,,,,-,,,-,
"McNeil, Lachlan",,,,-,-,-,-,-,-,-,-,-,-,-,,,-,1,-,1,-,,,2.0
"Naughton, Aaron",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,
"OBrien, Tim",,,,1,2,4,2,1,,2,3,4,3,2,-,,,,,,,,,24.0
"Richards, Ed",2,3,3,4,2,3,3,2,4,1,3,3,3,2,,7,8,6,5,3,6,4,4,81.0
"Schache, Josh",-,,,,,2,-,,,,,,-,1,1,1,,,,,,,,5.0
"Scott, Anthony",,-,-,-,2,1,,1,1,2,1,-,-,-,2,-,,,,,,,,10.0
"Smith, Bailey",2,,3,1,2,1,2,1,5,4,,-,,,,,2,-,2,3,1,1,3,33.0
"Smith, Roarke",1,2,1,,,,1,-,-,-,,,,,,,,,,,-,1,2,8.0
"Sweet, Jordon",,,,,,,,,1,1,-,,,1,2,,-,,,,,,,5.0
"Treloar, Adam",-,2,1,1,3,-,-,3,1,5,-,-,2,-,-,10,4,2,,4,5,1,5,49.0
"Ugle-Hagan, Jamarra",-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,
"Vandermeer, Laitham",-,-,1,-,,,-,2,,,,,,,,,,,,-,-,1,2,6.0
"Wallis, Mitch",,,-,-,-,,-,,,,,-,,,,,,,,,,,,
"Weightman, Cody",-,-,-,1,-,1,-,-,,,1,-,1,-,1,-,-,-,-,-,-,-,-,5.0
"West, Rhylee",,,,,,-,,,1,1,-,-,-,1,-,-,-,1,-,-,-,,,4.0
"Williams, Bailey",5,1,,3,4,1,2,2,1,-,1,1,1,1,5,2,1,1,2,-,2,1,2,39.0
Totals,43,33,40,30,33,49,29,32,38,42,28,34,40,36,34,41,38,33,41,36,42,29,51,852.0
Opponent,ME,CA,SY,RI,NM,AD,ES,PA,CW,GC,WC,GE,GW,HW,BL,SY,SK,ME,GE,FR,GW,HW,FR,
