Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Acres, Blake",,4,3,3,2,-,3,-,2,2,,-,-,1,1,1,-,-,,1,1,2,26.0
"Armitage, David",,,,,,,,,,,,1,3,,,,,,,,,,4.0
"Battle, Josh",6,5,2,-,5,4,-,1,6,3,-,1,1,1,-,,,,3,3,11,1,53.0
"Billings, Jack",2,1,2,-,4,3,2,1,-,3,1,2,-,-,2,2,1,-,3,1,2,3,35.0
"Brown, Nathan",,11,12,13,10,10,,8,13,13,8,8,,,,12,9,3,10,,8,10,158.0
"Bruce, Josh",1,1,1,2,2,1,1,2,1,-,2,-,1,3,3,2,3,2,3,1,2,-,34.0
"Carlisle, Jake",,,,,,,,,,,,,3,4,16,10,7,6,3,7,5,5,66.0
"Clark, Hunter",,,-,1,,,1,,,,,-,3,2,-,2,3,-,1,-,-,1,14.0
"Coffield, Nick",,,,,,,,,,,1,,,2,3,2,5,-,1,1,,,15.0
"Dunstan, Luke",3,-,1,,,,,2,-,-,-,2,1,2,-,1,2,2,-,1,-,1,18.0
"Geary, Jarryn",1,3,2,,1,,,,,,2,,,,,,,,,,,,9.0
"Gresham, Jade",-,1,-,-,1,1,1,-,-,-,-,-,-,2,-,1,-,1,-,,,,8.0
"Hannebery, Dan",,,,,,,,,,,,,-,-,,,,,,1,-,-,1.0
"Hind, Nick",,,,,,,,,,,,-,-,1,2,-,1,-,-,1,-,-,5.0
"Joyce, Darragh",11,,,,,,5,,,,5,,,,,,,,,,,,21.0
"Kent, Dean",2,1,-,1,1,1,4,1,1,1,-,-,1,,,,,,,,,,14.0
"Langlands, Doulton",,,,,,,,,,,,,,,,,1,1,1,,,,3.0
"Long, Ben",2,,,-,1,1,1,3,,1,2,,,2,2,3,,-,4,4,3,2,31.0
"Longer, Billy",,,,,,5,,,,,,,,,,,,,,,,,5.0
"Lonie, Jack",-,1,3,2,2,-,,,,,,,,,,1,-,2,1,-,-,2,14.0
"Marsh, Jonathon",,,,,,,-,,2,2,,9,7,,,,,,,,,,20.0
"Marshall, Rowan",,5,2,-,2,,1,3,2,3,3,7,2,2,3,2,1,5,2,1,3,-,49.0
"McKenzie, Daniel",4,3,3,5,,6,3,-,1,3,,2,6,1,2,2,,,5,,,,46.0
"Membrey, Tim",2,3,3,-,3,1,3,8,3,1,1,3,1,-,4,2,3,-,3,1,2,3,50.0
"Newnes, Jack",1,-,2,3,2,2,2,2,-,1,-,3,1,,2,1,-,-,,1,1,-,24.0
"Parker, Matthew",3,3,1,-,2,2,-,1,-,2,2,-,1,2,5,,2,,-,,,,26.0
"Paton, Ben",,,,4,1,1,2,-,1,,,,,1,1,1,2,1,,3,1,,19.0
"Phillips, Ed",,,,,,,,2,-,-,1,,,,,,,,,,,,3.0
"Pierce, Lewis",3,,,,,,,,,,,,,,,,,,,,,,3.0
"Ross, Sebastian",1,-,1,3,-,-,1,3,1,-,1,4,4,4,2,2,1,3,-,1,3,-,35.0
"Rowe, Sam",,,,,,,,,,,,,,,,,,,,,,2,2.0
"Savage, Shane",3,2,2,2,-,1,1,2,5,2,2,1,5,5,3,4,3,5,2,8,5,2,65.0
"Sinclair, Jack",2,2,2,1,2,3,3,-,1,2,3,1,-,2,1,1,1,1,1,4,3,3,39.0
"Steele, Jack",1,1,1,2,-,1,-,3,1,-,1,,,4,3,3,1,4,3,-,7,-,36.0
"Steven, Jack",-,1,,,1,-,,,,,,,,,,,,,,3,1,-,6.0
"Webster, Jimmy",6,4,2,3,4,1,2,2,,,,,,,,,,,,,,,24.0
"White, Brandon",,,,,,,,,,,,1,,,,,,,,,,,1.0
"Wilkie, Callum",9,1,3,6,6,5,3,4,-,2,2,5,2,2,5,3,5,6,7,1,4,2,83.0
"Young, Robbie",,,,,,,,,1,1,-,,,,,,,,,,,,2.0
Totals,63,53,48,51,52,49,39,48,41,42,37,50,42,43,60,58,51,42,53,44,62,39,1067.0
Opponent,GC,ES,FR,HW,ME,AD,GW,WC,CW,CA,PA,GC,BL,RI,NM,GE,WB,ME,AD,FR,CA,SY,
