Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R18,Tot
"Ainsworth, Ben",1,1,2,-,-,1,2,1,1,-,-,-,-,2,-,,2,13.0
"Anderson, Noah",-,-,-,-,-,-,1,1,-,1,-,1,-,-,-,-,-,4.0
"Ballard, Charlie",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Bowes, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Brodie, Will",-,,,,,,,,,,,,,,,,,
"Budarick, Connor",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
"Collins, Sam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Corbett, Josh",,,,,,,,,,,1,-,-,3,1,-,1,6.0
"Day, Sam",1,-,-,1,-,-,1,-,1,1,-,-,-,2,-,-,-,7.0
"Ellis, Brandon",-,,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,3.0
"Farrar, Jy",,,,,,,,,,,,,,,,,-,
"Fiorini, Brayden",-,-,,,,-,,,,,-,-,,,,,,
"Flanders, Sam",,,,,,,,,,,-,-,-,1,-,,,1.0
"Graham, Caleb",-,,,,,,,,,,,-,-,-,-,-,-,
"Greenwood, Hugh",-,-,1,-,-,1,-,-,-,1,-,1,-,-,-,-,-,4.0
"Hanley, Pearce",,-,-,-,-,-,1,-,-,,,,,,,,,1.0
"Harbrow, Jarrod",,-,-,-,-,-,-,-,-,-,-,,-,,,-,-,
"Holman, Nick",-,-,-,-,-,-,-,-,-,-,,-,,,,-,,
"Joyce, Jesse",-,,,,,,,,,,,,,,,,,
"King, Ben",-,2,2,1,1,2,1,-,1,1,1,1,1,4,-,2,-,20.0
"Lemmens, Sean",-,-,,,,,,,,-,-,,-,,,-,,
"Lukosius, Jack",-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,1,3.0
"Macpherson, Darcy",-,-,-,-,-,-,-,-,-,,,,,-,-,-,,
"Miller, Touk",-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,1,4.0
"Powell, Wil",,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,
"Rankine, Izak",,,,,,3,2,4,1,-,2,-,1,1,1,1,1,17.0
"Rowell, Matt",-,-,-,-,-,,,,,,,,,,,,,
"Sexton, Alex",,3,1,-,1,-,1,-,2,1,,-,,-,-,3,-,12.0
"Sharp, Jeremy",,,,,,,,,,-,,,,,,,-,
"Swallow, David",-,,1,1,-,-,2,1,1,-,-,,1,1,1,-,1,10.0
"Weller, Lachie",-,-,-,-,1,-,-,-,-,-,1,-,-,1,-,-,-,3.0
"Witts, Jarrod",-,-,1,-,-,1,-,-,-,1,-,-,-,-,-,-,-,3.0
Totals,2,6,9,3,3,9,11,7,8,7,6,5,3,15,3,7,7,111.0
Opponent,PA,WC,AD,FR,GE,ME,SY,WB,GW,SK,ES,RI,CA,NM,BL,CW,HW,
