Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Bartram, Clint",2,-,3,2,2,-,3,1,-,2,3,3,2,-,2,3,4,2,1,-,-,-,,,35.0
"Bate, Matthew",,,,,-,3,2,2,,4,1,1,,,,,2,3,1,1,,1,5,3,29.0
"Bell, Daniel",,,,,,1,1,1,2,3,-,,,,,,,2,,1,1,2,4,5,23.0
"Brown, Nathan",1,,4,2,-,1,,,,,,,,,,,-,3,-,,,,,-,11.0
"Bruce, Cameron",-,3,1,3,4,1,4,3,5,2,2,2,5,2,1,2,6,2,3,1,4,6,3,4,69.0
"Carroll, Nathan",4,-,2,1,1,3,-,1,4,1,-,1,3,4,4,-,-,4,1,1,2,2,2,-,41.0
"Davey, Aaron",6,2,2,1,5,4,-,2,2,4,5,4,5,2,6,1,2,,,1,3,1,3,2,63.0
"Dunn, Lynden",,,,,,1,2,-,-,2,1,2,-,,2,-,,,-,,,,,,10.0
"Ferguson, Ryan",1,1,,,,,,,,,,,,,,,,,3,,,,,,5.0
"Godfrey, Simon",,,,7,2,3,-,2,1,3,2,,,,5,1,2,-,3,3,1,2,,,37.0
"Green, Brad",2,1,4,1,5,4,5,5,1,1,1,1,-,3,-,3,,4,4,1,2,2,7,1,58.0
"Holland, Ben",,,,,3,1,,,,2,3,3,1,-,-,1,2,2,-,2,-,,-,1,21.0
"Jamar, Mark",1,1,1,,2,1,-,1,-,-,1,-,2,-,-,1,-,1,-,3,3,-,-,,18.0
"Johnson, Chris",,2,,,,,,,3,-,2,2,3,-,2,,,,2,,,,,,16.0
"Johnson, Paul",3,,,1,,,,,,,,,,,,,,,,,,,,,4.0
"Johnstone, Travis",6,4,2,1,-,-,1,5,3,2,3,2,2,2,5,-,5,,,5,3,3,4,1,59.0
"Jones, Nathan",,,,,,,,,,,,,,,,,2,-,-,2,2,-,5,1,12.0
"McDonald, James",1,1,1,2,2,1,1,3,2,1,4,2,3,2,2,-,2,2,8,-,3,3,2,1,49.0
"McLean, Brock",,1,1,-,,3,3,5,3,3,,,2,2,,,3,2,1,3,2,2,5,3,44.0
"Miller, Brad",1,6,1,1,1,,1,2,3,,,,,2,,,,,1,-,1,2,1,4,27.0
"Moloney, Brent",1,2,,,3,2,1,1,-,,,,,,,,,,,,,,,,10.0
"Motlop, Shannon",7,,,,,,,,,,,,,,,,,,2,,,-,,,9.0
"Neitz, David",-,4,2,2,,,-,1,1,1,4,3,3,3,3,1,1,4,4,4,,-,1,2,44.0
"Pickett, Byron",2,1,2,3,1,3,1,1,1,-,1,2,2,2,2,5,-,,,,3,,5,2,39.0
"Read, Phillip",,,,,,,,,,,1,1,1,2,,4,,,,,,,,,9.0
"Rivers, Jared",,,2,3,-,3,1,2,-,2,3,-,3,-,-,-,2,-,5,1,3,2,1,1,34.0
"Robertson, Russell",1,-,6,-,3,2,5,2,1,1,1,3,2,-,3,-,1,2,,1,1,2,-,2,39.0
"Smith, Nick",,,,,,,,,,,,,,,,,,,,,,,,4,4.0
"Sylvia, Colin",3,6,3,-,-,2,,,,,,1,1,2,4,2,4,2,,,-,2,-,2,34.0
"Ward, Daniel",2,3,1,,,,,,,,2,1,3,1,2,2,3,1,3,-,4,2,3,5,38.0
"Warnock, Matthew",,,1,-,,,,,,,,,,,,,,,,,,,,,1.0
"Wheatley, Paul",,-,1,1,-,,,,,,,,,,3,2,,2,,,,,,,9.0
"Whelan, Matthew",2,-,1,-,3,,3,-,1,-,,1,-,-,1,2,3,4,,-,-,,1,,22.0
"White, Jeff",4,-,3,3,1,5,2,5,2,1,1,2,2,2,1,1,4,1,1,-,1,2,1,4,49.0
"Yze, Adem",2,1,5,2,3,3,1,-,1,3,-,2,1,-,1,7,2,4,6,4,1,5,2,6,62.0
Totals,52,39,49,36,41,47,37,45,36,38,41,39,46,31,49,38,50,47,49,34,40,41,55,54,1034.0
Opponent,CA,WB,AD,SY,KA,GE,FR,HW,WC,SK,CW,ES,PA,BL,RI,FR,WB,CA,SY,KA,GE,AD,SK,FR,
